"","wy","site_code","method","GN_Al_ICP","GN_Ca","GN_Cl","GN_DIC","GN_DOC","GN_DON","GN_F","GN_Fe","GN_K","GN_Mg","GN_Mn","GN_Na","GN_NH4_N","GN_NO3_N","GN_OMAl","GN_PO4_P","GN_SiO2_Si","GN_SO4_S","GN_TDN","GN_TMAl"
"2185","2004","w7","average",NA,12.0270167580132,5.25260528263948,8.3886521512661,24.4613478172017,0.737350108928798,NA,NA,1.75669910261444,4.12062136587655,NA,10.597668412785,0.0504489081740513,0.708427800580356,0.347716472444949,0.00350438482592374,31.1870624442398,16.8004747159559,1.35050928877379,0.598227261971404
"2186","2003","w7","average",NA,10.0198883468461,4.16917337387944,7.08115566852524,18.7950234921382,0.583946720307305,NA,NA,1.63842514782852,3.43056981753569,NA,8.93260392380195,0.0393020592421165,0.614881751820993,0.110228144956885,0.00507451506471993,25.9199701058955,13.8319241634893,1.23822949501567,0.279319619023398
"2187","2002","w7","average",NA,9.14521016879924,3.9264482710917,6.80530534245331,16.2348091839093,0.780844365809125,NA,NA,1.61837954825867,3.12750140549565,NA,8.5699001395132,0.0364536573633143,0.293471895047361,0.108614998721555,0.00398088257383811,24.0511831915352,12.4121411362513,1.10738561196559,0.116969998623213
"2188","2001","w7","average",NA,8.92082672577456,3.11868902036495,7.33320741292266,14.525240446999,0.780162735328452,NA,NA,1.44653405562335,3.12188931694819,NA,8.36397512029123,0.0658525309277771,0.547262793317813,0.0842281830935472,0.0057927460817967,23.6057813852337,11.58288095779,1.33159027128526,0.162019543247979
"2189","2000","w7","average",NA,10.9826450177157,4.45571985306136,8.25348351048553,18.318138060655,1.04181837447776,NA,NA,1.69691643294975,3.57887455871186,NA,8.7558364644396,0.135519372555123,1.01745732474505,0.238410223823132,0.00552057204861127,26.6168547567719,14.688275247712,2.15246698120028,0.270141080950671
"2190","1999","w7","average",NA,11.9712698700029,4.48731925402076,8.32911995867401,22.4082644826816,2.24039057461551,NA,NA,2.01809501176456,4.01657570915991,NA,10.421739034836,0.0786900722985603,1.05650159090145,0.13664639010544,0.0140377984727977,29.6037948716191,15.7669103626699,3.36891104868886,0.331699849665837
"2191","1998","w7","average",NA,11.3549365314291,3.55739441470437,7.22280379241292,20.2336514634164,1.57422348598668,NA,NA,1.8858977997204,3.68228830872559,NA,8.83832456690155,0.0840484423098608,0.547334409450024,0.124477581041148,0.00505763530423757,27.2244315474845,15.1454963866629,2.17881561249816,0.313483673993258
"2192","1997","w7","average",NA,11.2775998899237,4.44747453665711,8.44614957674517,19.0317391199496,0.647230676773337,NA,NA,2.10060557860094,3.65816883327499,NA,9.23803395238431,0.113588704666449,0.508278212466267,0.820983172277854,0.0040157911700867,26.2298177087922,15.7298860625539,1.25436462381486,0.809090966346896
"2193","1996","w7","average",NA,20.8247247826762,9.74535837667673,NA,34.0078629548063,1.79736095827512,NA,NA,3.36304545207403,6.73356433848599,NA,17.1851622600983,0.142174816595251,1.21383296837771,1.0612276759878,0.00999321798740708,48.3129500977657,29.5669886399767,3.18741974513238,1.29290414046401
"2194","1977","w7","average",NA,14.0557816948094,3.36167985346291,NA,NA,NA,NA,NA,1.99329473767986,4.61400536772134,NA,9.69996074297134,0.0377243264026203,1.36269907933689,NA,NA,NA,17.5896956832364,NA,NA
"2195","1976","w7","average",NA,17.2979709506877,4.94900363506746,NA,NA,NA,NA,NA,2.7977178376381,6.44782978881674,NA,9.71695170926012,0.100539844422871,3.3083917083698,NA,NA,NA,24.4877616989579,NA,NA
"2196","1975","w7","average",NA,15.8841184207551,4.31151571168755,NA,NA,NA,NA,NA,2.62969096661872,4.4331879802923,NA,8.71690890777587,0.226288633048065,2.81857928120745,NA,NA,NA,19.0240660249944,NA,NA
"2197","2020","w8","wrtds",2.23670704024867,3.53579634159773,2.71462576871269,3.69467130954223,33.9057804228902,0.621797269304089,0.226240016334011,0.462592615597642,0.940690833382895,1.43973769873956,0.120960500540725,3.83534279688315,0.038531745931193,1.02525534062803,0.611080606086888,0.00340316809484797,13.9228903450711,4.17764173174332,1.450547070839,1.2478361010366
"2198","2019","w8","wrtds",4.1977568836545,5.84129246374345,4.42464352728915,5.69932418311105,63.2477506917794,1.19349332755986,0.369949689057153,0.899420278086564,1.56441146001103,2.33362415895524,0.242744402922559,6.23776953440568,0.0646878461875213,1.50501515174213,1.21199934502856,0.00631683717978118,22.3529533357783,6.92477708299925,2.5043805389935,2.34689882290954
"2199","2018","w8","wrtds",3.35229401751042,4.97983193515092,3.53103421105693,4.65853751041748,50.1145717704024,0.973948443984896,0.302281533212417,0.665440489855091,1.28468570966326,1.99099130799248,0.192580844937389,5.30518425596484,0.0510262516012932,1.21698620437522,0.96560936994775,0.00549525758428689,19.0840593109011,5.92381154578021,1.97656430657743,1.77160642250618
"2200","2017","w8","wrtds",3.55138322991315,5.25768488701861,3.65975852169634,4.7226502017999,55.0105332387463,1.09845290079401,0.31741752890763,0.786509265390451,1.34912938702331,2.04949655921827,0.240832774155241,5.47154031231532,0.0494012310236114,1.27632127162976,1.15118015726438,0.00608604962487562,19.5934648239363,6.52120499358027,2.16609912819515,2.12612892176261
"2201","2016","w8","wrtds",2.0810141641625,4.24364330530279,2.86995066609863,3.76325037366484,31.3164146189188,0.67892324064074,0.239295854406114,0.337396578417107,1.0698936105379,1.7075791459398,0.151960979116203,4.50401232609004,0.0313774437518853,1.31937590992751,0.635273807147375,0.00442671974971935,15.7669036063499,5.35246789771342,1.67966928795873,1.1272829167275
"2202","2015","w8","wrtds",2.51103326324456,4.46836862095485,2.79454430298076,3.7288256793482,39.0093271587792,0.831178808006334,0.251099293440431,0.421364272340291,1.07273657992139,1.75235854304009,0.16800417823292,4.73485596246408,0.0352901876089546,0.614843150067196,0.782056250032989,0.00548870975517004,16.9541140830684,5.81594247340951,1.42771455813118,1.33012148961542
"2203","2014","w8","wrtds",2.99207355675565,5.13459132617553,3.11100489077475,4.13247095192265,46.1833345607179,1.00223403034959,0.277404572424379,0.474807951977077,1.22603763444886,1.98256130205611,0.211211566977413,5.29656221635419,0.0379247911260352,0.7980718683018,0.967799152238403,0.00654605827268153,18.8827563147688,6.85968210898661,1.76232593997722,1.64956828285606
"2204","2013","w8","wrtds",1.8438843967119,4.06474483004873,2.30198890015288,3.24460635176275,28.3229365585124,0.660596018488364,0.203577633893505,0.229346244360258,0.944685767196507,1.59778148730981,0.124522265844054,4.32867937617279,0.0240306226438656,0.638237261247787,0.572043478029437,0.00521546434418673,15.0485819307915,5.59791183658798,1.1884966277692,0.946231325180626
"2205","2012","w8","wrtds",3.51526209932954,5.94643690049093,3.19250855925038,4.40933782217834,52.6716752214586,1.18058681501922,0.284134369215498,0.494587402918855,1.35632133000265,2.25912149272182,0.25826754382513,5.86685724631486,0.038254989467579,0.868661902305959,1.14787588311224,0.00807384104979631,21.3232991957937,8.48666059224293,1.95889540304533,1.8974677339131
"2206","2011","w8","wrtds",5.23224911967058,8.39625413972615,4.34092163383968,6.08084172007407,76.2917781421709,1.76321084104222,0.362956492421452,0.660280163228104,1.93122192890175,3.13943570799705,0.377553255754605,7.93380431868243,0.0538375444920817,1.34756346042429,1.70278536744188,0.0117466313260058,29.0004204516195,12.4267067992014,2.92751028382769,2.77652023754453
"2207","2010","w8","wrtds",3.40972763817678,6.6268630529114,3.53403688459223,4.80309162790706,48.939186234517,1.18622700770672,0.258060773258333,0.366352948168119,1.53643050794932,2.54121986095658,0.267225371402396,6.37758404441932,0.0383288880778466,1.37038285837053,NA,0.00765106684955989,22.6632901459802,10.0453670866368,2.23166909952051,1.7429338742492
"2208","2009","w8","wrtds",4.17059922042165,8.11346997851913,4.14465679636053,5.86683655158601,60.744069693429,1.46815296404455,0.323922114268498,0.365738936992942,1.83996771435209,3.07851762107635,0.303450766951023,7.74809487775904,0.0482701460734363,1.13406359166696,NA,0.00862188566080437,27.1993587675095,12.8632840042777,2.46571366196379,2.21127805591262
"2209","2008","w8","wrtds",NA,9.78299004153991,4.80159851079864,6.99817510983811,83.3591505584925,2.04329847782286,NA,NA,2.19005418492732,3.60376172869367,NA,8.95282491148115,0.060468769318319,1.66099201134369,NA,0.0132141521783819,31.334499698345,15.8476083176586,3.16581635490606,3.22483546954544
"2210","2007","w8","wrtds",NA,6.49179574337633,3.5845492923706,4.65158946407275,40.7349445477337,1.03462456082425,NA,NA,1.48233251327317,2.45086211890548,NA,6.20846748053574,0.0357733890013072,0.878892042413485,NA,0.00588363766853509,20.6433970505956,10.6819966673528,1.91021359019719,1.5050805419094
"2211","2006","w8","wrtds",NA,9.22844290666929,5.19328794900898,6.47004875146032,61.4985337688419,1.64959492818491,NA,NA,2.16422307253634,3.41455292622224,NA,8.51345856429359,0.051043230325222,1.97889714363799,NA,0.00902613258087948,27.7396364694316,15.2731520591393,3.13041915284813,2.3714780463908
"2212","2005","w8","wrtds",NA,11.4273097064312,6.08812656644464,7.88303403966057,91.8684033385732,2.3622747254525,NA,NA,2.61069865383633,4.05314077952204,NA,10.1935869254742,0.0693005334332547,1.57388084663135,1.54244711828983,0.0151177583444346,34.000149676728,19.3017901716563,3.75040359925403,3.71750666714016
"2213","2004","w8","wrtds",NA,7.6293186821476,4.39318537745685,5.15854286910341,44.8349627072374,1.23349760755437,NA,NA,1.71622231962359,2.80916828711615,NA,7.06529524011556,0.0443367058234407,1.38954449300177,0.851402187303754,0.00665843552172221,22.562468619659,12.6387283762881,2.4066529854978,1.74337381994234
"2214","2003","w8","wrtds",NA,8.6413821837326,4.73387535887061,5.78198901849532,60.1727095901398,1.58246807474926,NA,NA,1.88794276988933,3.08912937326668,NA,7.88322646727707,0.0537873676749888,1.16390434273943,1.1666859108556,0.0108473381231838,25.8342986181022,14.6268836083859,2.56768405476985,2.41925754217319
"2215","2002","w8","wrtds",NA,6.23669008313522,3.55600264539331,4.16223276800089,35.8441029197304,1.26545734748931,NA,NA,1.55939320061482,2.23527838388039,NA,5.49411234965096,0.0402854842011577,1.61885290888412,0.788584699514055,0.00761636101599753,16.533945614284,10.4091333042471,2.5368657066308,1.86909639245855
"2216","2001","w8","wrtds",NA,5.26925545351498,2.90502400593681,3.49435202477245,33.3781491519759,1.0486319249489,NA,NA,1.25050813281631,1.86613026223428,NA,4.63475336792275,0.0375073392208013,0.891166504124385,0.753065637432469,0.00677834142744412,14.3886376884501,8.95253843773599,1.92003604861498,1.6305031100478
"2217","2000","w8","wrtds",NA,7.25468929035543,4.10176969800325,4.62166216277061,40.8170040416223,1.45878432346068,NA,NA,1.73377004939818,2.56406180544748,NA,6.22036929116613,0.0515661446672776,1.81061136105189,0.99084550092536,0.00972350564586088,19.130398338908,12.2304632543419,2.84729434645631,2.20769692740849
"2218","1999","w8","wrtds",NA,8.46810914846752,4.63798165878113,5.1996128752719,55.4286611274996,1.70677600654955,NA,NA,1.92490559903911,2.96752469656209,NA,7.12384223920261,0.0625868828297815,1.34904532823213,1.34301721906184,0.0141871207453505,23.259680954197,14.3266552956307,2.81375352859822,2.64985938510587
"2219","1998","w8","wrtds",NA,8.21997312636656,4.44336969230284,5.07992358976573,53.0813251977108,1.86666527900965,NA,NA,1.90078200708859,2.81457217742577,NA,6.78801154941671,0.064517464246278,1.48645147438091,1.38162542004008,0.0147271886849893,21.8576174846223,14.1496803543469,3.00219111431265,2.70142785884866
"2220","1997","w8","wrtds",NA,7.61216071929015,4.18783453371627,4.70215113411841,46.1100220912653,1.7088297257279,NA,NA,1.82158144322005,2.59067430353685,NA,6.25593271092001,0.06663598400251,0.937945048701393,1.31471709770837,0.0121707748161666,20.2283504144726,13.0686232622457,2.64113371526417,2.40299559158563
"2221","1996","w8","wrtds",NA,11.9730442509536,7.15711267991137,NA,84.7715402498729,3.32289171274446,NA,NA,3.12876041084635,3.87033506557382,NA,9.20672696102873,0.115430868971106,2.70361554200922,2.5109083908173,0.0278538078776184,29.3633481624242,20.8577947299161,5.37239653380532,4.91206737579624
"2222","1977","w8","wrtds",NA,7.11251404050815,2.74467373335124,NA,NA,NA,NA,NA,1.52295578650614,2.39589151940888,NA,3.61709554056766,0.0510247580380455,2.46074745675352,NA,NA,NA,12.5163940609448,NA,NA
"2223","1976","w8","wrtds",NA,14.4384147032655,5.76608951523072,NA,NA,NA,NA,NA,3.32764747276429,4.67509390534223,NA,7.03368603489398,0.126606595551884,4.78902952289647,NA,NA,NA,25.6149066925484,NA,NA
"2224","1975","w8","wrtds",NA,13.5056380200671,5.27742872312131,NA,NA,NA,NA,NA,3.28288736601718,4.21645859045219,NA,6.6952369228685,0.116199721193951,4.21455071941147,NA,NA,NA,22.8701949352646,NA,NA
"2225","2020","w8","rating",2.14967073726715,3.61486640447049,2.59933067005215,3.81531965585334,32.4197690378657,0.571560809673538,0.144476628288942,0.244839687034566,0.82332733265791,1.54581386352278,0.135910087250055,3.62808837260962,0.0343242256139808,0.591178320074591,0.63362876109627,0.00298556729881451,14.5100756301492,4.68053241772822,1.33696863471319,1.4105663003941
"2226","2019","w8","rating",4.17626428680163,5.43405022740922,3.75099293862781,4.8692468147579,63.3613390873766,1.09510874585432,0.353130464975243,0.864166707587292,1.27091911320323,2.20089825244196,0.344270509903181,5.59203394553126,0.0590877478718202,0.853006633879809,1.11399937341107,0.00543755255616564,21.012080181986,6.94486580583014,2.41109627138955,2.61293797025764
"2227","2018","w8","rating",3.56772206181723,4.63298448569175,4.93459653009927,4.11731722025664,57.2675172135557,0.994246726577234,0.509388912688939,0.567677334549033,1.43501130469571,1.95084034290212,0.359153059682642,5.17265123278189,0.046480167155643,0.798302298888706,1.14898399754149,0.00597913646106154,18.9423637568216,6.87186576319819,2.54975785757869,2.23110175248449
"2228","2017","w8","rating",2.79227162039484,4.12956857058717,3.35018812968693,3.87073299104493,42.2970957924512,0.844903060793273,0.305975024237806,0.393666096452696,1.0001788806777,1.68421094570014,0.206514642308999,4.39803395970289,0.034744199302804,0.290975030627129,0.815420722396516,0.00423208520716206,16.6378053945795,5.76578634401015,1.50004359270389,1.72253257214024
"2229","2016","w8","rating",2.0273455334567,4.20229300802675,2.92618945307477,3.27629619902192,33.2077822132367,0.727968128310195,0.24155213230136,0.318046444888413,0.963660069746902,1.63990490896108,0.181276512564121,4.87013718628783,0.0191812629172298,0.323216746843896,0.717802141192682,0.00386349425083464,16.6966042880076,5.45488220904693,1.16212116101658,1.06853843396869
"2230","2015","w8","rating",2.87488540980475,4.90073625064631,3.60371881350294,3.65547979569688,42.1746581081346,0.875311487023569,0.310592943194175,0.491101590972047,1.03925994854834,1.87877305768885,0.320478079567988,5.00765964148014,0.027613654202324,0.277003064213214,1.09338151616233,0.00448215899229629,17.7828704826356,6.16647188526524,1.21978928490843,1.65774244819213
"2231","2014","w8","rating",2.29422943040369,5.11036585329678,2.88233773165768,3.61981667521807,36.9690795027079,0.875267227182838,0.280516211416149,0.348175635454424,1.47102787838658,2.08313340964144,0.457972273736675,5.33381419755753,0.0276829702805515,1.44977991638337,0.913412498984177,0.00457344750310592,15.916609938628,5.92538585938048,2.82693688026091,1.6668576904777
"2232","2013","w8","rating",2.75553739337282,4.85894006457412,3.08701429909539,2.99037975064953,49.7803677601894,1.02470413979612,0.237900500553065,0.332661546097266,0.948205708928762,1.85326108775699,0.286771418384453,4.75915546851886,0.0342973139917582,0.141387187040511,1.55561763874729,0.00460170539492447,16.4217099103968,6.38749913375959,1.30431226040879,2.7382523252281
"2233","2012","w8","rating",1.67742977249563,5.25337382915554,2.70911308456386,3.90755156138818,43.0864935676458,0.909000139438351,0.183496208267793,0.264189548913466,0.970275431791607,1.82756985036934,0.222015634334333,4.82848203074694,0.0318497531046722,0.326549584885407,0.933593742989304,0.00941654180978369,21.582066180063,7.80058140210777,1.71979685182678,1.62586692751418
"2234","2011","w8","rating",5.49080143574898,7.88333414657611,4.04689883800838,5.382683570162,70.6432334483034,1.59177317160812,0.355046209115109,0.564265428271686,1.74051342998616,3.00579484940749,0.585179957015426,7.09453809459891,0.0474412765427543,0.348134939719368,1.44343900424149,0.0102073475038849,26.3572748415126,12.1001076972961,2.42122255386673,3.15581611052332
"2235","2010","w8","rating",3.06484402375814,6.419279751879,3.38463658957884,4.04445175772548,41.5998788117748,1.16753246013736,0.192677465619657,0.157767251521027,1.62851806638967,2.56138942870433,0.26927897855496,6.05515614385681,0.0152257655525723,0.128408654002676,NA,0.0104954998135545,22.7921403449376,10.9032407817285,1.59938263868218,1.9258311366483
"2236","2009","w8","rating",4.75039074372122,7.62624458554566,3.15422560432303,4.98450289261922,55.2740874277943,1.32840928949252,0.40602327702339,0.186408181747698,1.4613302217455,2.99311108229357,0.353106958351685,6.85623051606561,0.0252679384227151,0.200479395567241,NA,0.0100033728554369,25.8991586116089,13.7129952434697,1.83942838159654,3.1128257578554
"2237","2008","w8","rating",NA,9.59873088731392,4.45319931227676,5.93783007905385,73.394634565615,1.55146000004223,NA,NA,1.96834161864952,3.70573147730266,NA,8.09226152314218,0.0618329015176579,0.778956054965167,NA,0.00266619841783855,28.9811434600756,16.6500596708236,2.94681762291521,5.69493615758758
"2238","2007","w8","rating",NA,7.29393486066992,4.01192086284294,4.54597911733149,46.9868734847111,0.755366770809971,NA,NA,1.96476897389389,2.72631846305295,NA,6.18387583795677,0.0461682996305071,2.62309114799114,NA,0.00193913833402945,19.9841511818662,11.9639397629253,3.08228727564881,4.18179929123414
"2239","2006","w8","rating",NA,8.45542111740528,5.40627027797964,5.48090818433602,61.0791904090435,1.40423916792734,NA,NA,2.1339884742836,3.07150593536402,NA,7.4137658361694,0.0560898271761168,0.721851093725806,NA,0.0023369644915871,22.494755288609,14.360413419558,3.18467876549469,6.10040195151575
"2240","2005","w8","rating",NA,9.28088090906324,5.80015119469486,5.9225500932181,60.4609399552106,1.50678345622249,NA,NA,2.33251725774597,3.43147728687033,NA,7.99038423426514,0.0573265313930432,1.61345711730938,2.88719419436488,0.00245558013051306,24.3060743149052,15.9678001021651,3.62454149163066,8.96807418269386
"2241","2004","w8","rating",NA,8.0026450255079,5.19776361030369,5.52518186610047,58.7417690477771,0.771954290019521,NA,NA,1.5238704726728,2.969716211282,NA,7.4378125695306,0.0513470551934601,0.404879379534601,1.6046004275593,0.00880212666183801,23.5543779615017,14.4146691748071,1.86303242420383,4.23953027782576
"2242","2003","w8","rating",NA,7.25114994388741,4.06622092589399,4.42954469932511,45.5357132410231,0.790348371461709,NA,NA,1.42947961063605,2.59957339621268,NA,6.57532348900535,0.0457342219355638,0.204444936857288,1.04004447717602,0.00825721661843268,21.9823347355497,12.8758390487289,1.63415747856684,3.71738408417955
"2243","2002","w8","rating",NA,6.07005686982969,4.29561971348729,3.38048168186787,35.8737251832437,0.978321513640087,NA,NA,1.32090465960649,2.34313089015119,NA,5.58011730216029,0.0354261015255191,0.662324101820839,0.856845234891891,0.00341962249305056,18.1361516363154,11.1427869947202,1.68686824920755,1.56623249627729
"2244","2001","w8","rating",NA,5.00467176838899,2.62359496834145,3.13868237088609,34.5051454707092,1.11931502857675,NA,NA,1.15843874307503,1.90785211105496,NA,4.48782338456131,0.03411607849502,1.02862558279136,0.726820799668263,0.00773558894826736,14.6345462486178,9.30720759345582,2.23008004241681,1.55874511827717
"2245","2000","w8","rating",NA,7.66454560320012,4.48255568424164,4.27385234724987,39.1562271208332,1.04791128246416,NA,NA,1.70637065826967,2.6355337664488,NA,5.60000996428237,0.0431692896107771,1.65863424912984,3.0835427452383,0.00411820231237892,18.9254728097256,12.7488185523102,2.81241890635038,16.6847581025101
"2246","1999","w8","rating",NA,8.39849027374125,4.29352460835682,4.06399176791783,51.5506933400369,1.21241756389805,NA,NA,1.73406522935422,3.04169785176185,NA,6.29639465249114,0.046468805436987,1.46543032568182,3.98462822982056,0.00908560264585751,21.4835593290717,14.548062153597,3.23126629916742,42.3080448034193
"2247","1998","w8","rating",NA,7.89355220220463,3.1262412794472,4.07177852446314,42.0386059293204,1.7132910744812,NA,NA,1.57028181336727,2.76162575802325,NA,6.03848968580668,0.0658745356622157,0.525326426261629,1.55458821162303,0.00584179431862143,21.0953817351036,13.4400999421565,3.28465433814877,2.3500370611384
"2248","1997","w8","rating",NA,7.96225876396357,4.15397269451631,5.02832612506161,44.191177782568,1.18917178245907,NA,NA,1.90765298860114,2.72086748037769,NA,6.37282829701224,0.0625064789704452,0.686326789458216,1.41319037605052,0.002981035361798,19.4891271738093,14.0288606190614,2.30869081060533,2.41916820626369
"2249","1996","w8","rating",NA,13.5756083203317,9.81654624288269,NA,90.0233946708984,2.34945606537719,NA,NA,2.88576257555209,4.32488734572201,NA,9.45854651073146,0.124617819102778,0.574109038637152,3.54535045668632,0.0171673277648469,29.5293415231884,25.4110138777331,4.17677562491325,7.39473351679818
"2250","1977","w8","rating",NA,9.26751695401185,3.23127743659343,NA,NA,NA,NA,NA,1.43634102464523,2.94000735539834,NA,4.13503750200643,0.0420340731759208,1.47063064396045,NA,NA,NA,16.7658637019271,NA,NA
"2251","1976","w8","rating",NA,14.200133916618,5.34342025724096,NA,NA,NA,NA,NA,3.0925590769677,4.69437805441638,NA,6.65709906315485,0.0947842046582374,3.90463545395061,NA,NA,NA,25.6018035980872,NA,NA
"2252","1975","w8","rating",NA,14.0827310526478,4.928607509109,NA,NA,NA,NA,NA,3.01152724930672,4.00097126142907,NA,5.84073308932205,0.0723611398930433,3.8713399672025,NA,NA,NA,19.9671365518669,NA,NA
"2253","2020","w8","pw",1.35114343500587,5.75095772658423,3.13496940875434,7.09930410494973,25.0147934003316,0.518250208501575,0.223043684499395,0.197011345504836,1.40953773106862,2.35311087146862,0.0579818397471756,6.2929411889542,0.0442832894739139,0.64858456023406,0.361707055065265,0.00468224862023726,23.4331818353064,6.3914368495624,1.18782659774262,0.685296168327836
"2254","2019","w8","pw",2.23232152637273,6.50068400698077,3.75510273806391,6.91027267654679,37.7957438414847,0.707637551703049,0.348247908686703,0.369072592395809,1.45432402808703,2.69169079300366,0.11655480333838,7.40430614546902,0.0544861102764902,0.8031905683764,0.552858354307751,0.00504724685002326,28.4824126731227,8.04296385544662,1.56550881146387,1.13360275715592
"2255","2018","w8","pw",1.09410042873577,4.39926780197668,2.92958159086187,4.79378550554225,20.6681952512203,0.498133522445066,0.280961892999626,0.164346097958711,1.11902708614653,1.77796002784056,0.0493912475248254,5.42779213949807,0.0378476072519685,0.399350173383681,0.308186398588531,0.00598310445315199,18.6811123686383,5.40112469137252,0.910160179736233,0.523896896311998
"2256","2017","w8","pw",1.39528504431136,5.46768796987926,3.14448501596988,6.85427812466081,24.7151533513279,0.586865553065747,0.290022716114979,0.206470218128142,1.23487734511255,2.18836404550882,0.0566442478336127,6.40709546416661,0.0358125456653676,0.347754502719033,0.33484995586139,0.00390251301592384,22.5652993685327,6.35484211279138,0.86511214873154,0.653745462516887
"2257","2016","w8","pw",1.54104567699845,5.67373524563629,3.23681555189335,5.29923293235777,26.4463393444084,0.623447293958558,0.299577559956189,0.256575639526552,1.287862746624,2.20521271129586,0.0853001045113969,7.13118521229454,0.0220024020526836,0.433763596055799,0.433899907739068,0.00422504790096583,24.4313812133721,6.75976007167382,1.01551240772565,0.636184355766382
"2258","2015","w8","pw",1.74455587771044,6.46472257174987,3.90266870795445,6.20317616713884,28.5626295559104,0.657214560640543,0.342786686276999,0.273773000324141,1.3957207602846,2.57257523654237,0.102750893229209,7.81486278951456,0.029754201996703,0.584854679994572,0.540374806831087,0.00505558387908569,26.3279506913076,8.136910510278,1.12911895377765,0.769653809153084
"2259","2014","w8","pw",1.19584543352981,5.64626333020798,2.87668349951247,5.55133175096114,22.1552836652164,0.621800481558791,0.272170385841017,0.174024642656063,1.46959662977648,2.34652485546968,0.0965498774421086,7.24450781632982,0.0307221932744993,0.864011457541258,0.383489549073038,0.0046891609500969,22.6921848100862,6.92010506864125,1.43606839383954,0.595543973487836
"2260","2013","w8","pw",0.795351972313639,3.12105498501007,1.77932051194509,2.80687686627303,14.6531959512469,0.381483855274589,0.152146483559876,0.100551529597375,0.670459570436724,1.27027839335838,0.0540867557163722,3.8284701741053,0.0157634294860341,0.29953389052474,0.286914482093676,0.00446670280081097,12.8164989668955,4.26452366233839,0.655517920949359,0.422882576325112
"2261","2012","w8","pw",2.02839704762291,7.74611398540516,3.48990862179699,6.7503238863507,34.4181844503816,0.808993627718554,0.367891592788929,0.235562284829647,1.38203078068586,3.0517037401161,0.142114424250311,8.9101659275113,0.0366436109834017,0.820847416017658,0.589464218019039,0.0126791454608956,28.5327692431526,10.682932609163,1.62571763899086,0.887173873019467
"2262","2011","w8","pw",4.20312993319997,15.5822742054838,7.29430451083129,13.572279003383,74.9615667597524,1.80018266486001,0.539951135344697,0.466797961767499,3.42212942230814,6.41203676914247,0.313162380989008,17.8503261273,0.0808154978232083,1.30753757072646,0.977574526721353,0.0281928007005183,62.5769104782397,22.8605136871061,3.14368037595393,1.76964484655404
"2263","2010","w8","pw",1.55623653783856,6.79874652203844,3.09767648205934,5.9662285766834,27.6484920743609,0.828392196669973,0.221410846316922,0.129249206069052,1.54499496996012,2.83710270354368,0.0826111116400318,7.91521676774345,0.0246474757203868,0.221386437957724,NA,0.0120566562450407,28.1963683560224,10.8940135108716,1.05966669929702,0.613674308030801
"2264","2009","w8","pw",2.46218231731315,8.08931864332476,3.46522138161599,6.64033305142312,36.0650796509363,1.10315644732274,0.307208025995232,0.161294162852027,1.580907450599,3.33290878113296,0.136830824654586,8.76913165959965,0.0292276248958443,0.479254253071185,NA,0.0129084462851688,31.2634998305658,13.9241545279088,1.49470284797494,0.886882886269624
"2265","2008","w8","pw",NA,7.19167607228724,3.2943843753167,5.62534364080724,28.7152616849123,0.818966259447875,NA,NA,1.44039291862692,2.9013628789485,NA,7.81104502729682,0.0389860408132157,0.436009138004648,NA,0.00372457909920288,25.7729621633254,11.4229482278197,1.320609038603,0.736128040137866
"2266","2007","w8","pw",NA,7.85737153022193,3.69645292984196,6.85861694925932,26.110294209332,0.68301507733889,NA,NA,1.7287373712556,3.07202605326803,NA,8.57237884876801,0.0389086618386987,1.09623109978863,NA,0.00163422257915156,25.9357849443585,11.3516700591277,1.81683166918212,0.572108074533809
"2267","2006","w8","pw",NA,8.54298026852589,4.53064690182468,7.24796249724658,30.9939112429704,1.06945943100224,NA,NA,1.81672396179259,3.29199137173019,NA,9.51481814688241,0.0441896507505568,0.831661618218144,NA,0.00221296134021581,27.3176456582983,12.897522094555,1.95934717056138,0.869313359838008
"2268","2005","w8","pw",NA,11.5850176251055,5.92663347391434,10.9744679158424,36.1996872487319,1.26971346088952,NA,NA,2.45336359740537,4.61332949808231,NA,13.4711456755026,0.0564127301374632,1.05349760649802,0.548374266504332,0.00309847216681485,38.3873507764444,17.8072040031576,2.37386679291086,0.905341464190592
"2269","2004","w8","pw",NA,8.60130222311014,4.70311123944208,7.21505580954359,35.2067804984804,0.698173784270038,NA,NA,1.5482560087573,3.31800014158664,NA,9.49805901813355,0.0436250860490357,0.698515469701326,0.549398590686032,0.00637788141104169,28.4685778615371,13.7338797270731,1.43805216165803,0.823827778560668
"2270","2003","w8","pw",NA,16.0951162081695,8.52676888110231,13.0319965360757,54.6608912064056,1.07575343199146,NA,NA,3.08038809433435,6.19260568677319,NA,17.6193955062844,0.0837574582836036,1.31260683106858,0.732940031210231,0.0149368263041679,53.8260897791988,25.4632792915583,2.37698345523767,1.50406266880288
"2271","2002","w8","pw",NA,15.6709613281849,8.20398872242761,12.9780487181453,48.0740667572152,1.95078000861993,NA,NA,3.12607259655502,5.99294037241666,NA,16.9857231295332,0.071535788264118,0.829625551070207,0.402022139054133,0.0108980812328099,50.6834130070919,22.4370043735503,2.88434674201217,0.744875697158766
